0.320120587985,0.0623847102639,0.0155733973371,0.00405599012336,0.00110718337357,0.00031731559615,9.55130397854e-05,3.01749763861e-05,9.98331303634e-06,3.44070159548e-06
0.222310556394,0.0433236104448,0.0084428524332,0.00210763013957,0.00054891857215,0.000149840975457,4.29439960804e-05,1.29262842922e-05,4.08373897587e-06,1.35109449741e-06
0.120521886224,0.0300864621161,0.00472479445378,0.00114261582537,0.000285236721897,7.42880504358e-05,2.02787708539e-05,5.81183787285e-06,1.74938234588e-06,5.52673970963e-07
0.0626272629264,0.0163108636083,0.00407175987207,0.000639431395636,0.000154636236357,3.86025925474e-05,1.00537943468e-05,2.7444331972e-06,7.86546724647e-07,2.36753155268e-07
0.031049299117,0.00847567836648,0.00220743534626,0.000551052775557,8.65376290388e-05,2.09277388461e-05,5.22429279607e-06,1.36063310553e-06,3.71418644067e-07,1.06447523759e-07
0.0146619243535,0.00420206569029,0.00114705833235,0.000298743887813,7.45768834584e-05,1.45334522101e-05,2.83226146423e-06,7.07031145268e-07,1.84141666718e-07,5.02660473942e-08
0.00659220587452,0.00198427568517,0.000568687750375,0.000155237464298,4.04305886723e-05,1.00928836457e-05,1.58499196376e-06,3.83304907462e-07,9.56862603019e-08,2.4920864621e-08
0.00282395340285,0.000892158049182,0.000268542511873,7.69635177701e-05,2.10091061996e-05,5.47168516939e-06,1.36592326687e-06,2.14505336344e-07,5.18746782174e-08,1.29497271398e-08
0.00115515646312,0.000382180533622,0.000120740462278,3.63432769053e-05,1.04158794763e-05,2.84327333808e-06,7.40512062181e-07,1.84857612201e-07,4.47048512286e-08,7.02047426936e-09
0.000453606771079,0.000156333427119,5.17225107653e-05,1.63404446605e-05,4.91852767373e-06,1.40963599908e-06,3.84795202528e-07,1.00217409675e-07,2.50177573057e-08,3.92880228018e-09
0.294807722155,0.0470987639144,0.0119989838504,0.00319826715945,0.000894468245193,0.000262720429931,8.10288250355e-05,2.6207799376e-05,8.857950956e-06,3.10531287365e-06
0.249734899249,0.0398978865782,0.00637412455445,0.00162388587795,0.00043283839189,0.000121053113309,3.55553437967e-05,1.09660589865e-05,3.54683995157e-06,1.19879330153e-06
0.132664680047,0.0337979433239,0.00351744471964,0.000862643951963,0.000219769055237,5.85783063621e-05,1.63827573764e-05,4.81189252331e-06,1.48409469893e-06,4.8001258944e-07
