0.15625781511024378,0.8437421848897563
0.9999911046377553,8.895362244621766e-06
0.9999996520277078,3.4797229231362566e-07
0.9999999750181447,2.4981855275351828e-08






1.0821944074233978e-06,0.9999989178055927
0.15625781511024378,0.8437421848897563
0.9595778047017453,0.04042219529825464
0.9995517486340356,0.00044825136596439945






7.234563524937077e-08,0.9999999276543646
0.0017991228346357808,0.9982008771653643
0.15625781511024378,0.8437421848897563
0.9595778047017451,0.040422195298254915






7.765287610314248e-09,0.9999999922347124
3.121915133236319e-05,0.9999687808486676
0.0017991228346357808,0.9982008771653643
0.156257815110244,0.8437421848897559


































































0.06378424890495347,0.9362157510950465
0.9999758202680337,2.41797319662165e-05
0.9999990541138065,9.458861934443286e-07
0.9999999320922797,6.790772032118477e-08






3.981173461848323e-07,0.9999996018826538
0.06378424890495347,0.9362157510950465
0.8972572554680633,0.1027427445319367
0.9987824642303678,0.0012175357696322534






2.6614473083842343e-08,0.9999999733855269
0.0006626138689306663,0.9993373861310693
0.06378424890495347,0.9362157510950465
0.8972572554680626,0.10274274453193735






2.8566896806402715e-09,0.9999999971433102
1.1485110596239926e-05,0.9999885148894038
0.0006626138689306663,0.9993373861310693
0.06378424890495357,0.9362157510950465


































































0.02445075190111988,0.97554924809888
0.999934275404678,6.572459532197078e-05
0.9999974288189275,2.571181072491841e-06
0.9999998154076993,1.8459230062207618e-07






1.464592236927924e-07,0.9999998535407763
0.02445075190111988,0.97554924809888
0.7626230300355538,0.23737696996444618
0.9966973041115378,0.0033026958884620756






9.79091764987436e-09,0.9999999902090823
0.00024386416277017028,0.9997561358372298
0.02445075190111988,0.97554924809888
0.7626230300355524,0.2373769699644475






1.0509174052118867e-09,0.9999999989490826
4.225166742539883e-06,0.9999957748332575
0.00024386416277017028,0.9997561358372298
0.024450751901119925,0.97554924809888


































































0.00913613543742399,0.9908638645625761
0.9998213622010236,0.000178637798976492
0.999993010836091,6.989163908810407e-06
0.9999994982262628,5.017737373010443e-07






5.387934235465113e-08,0.9999999461206577
0.00913613543742399,0.9908638645625761
0.5416816353566463,0.4583183646433537
0.9910730021579414,0.008926997842058557






3.6018773358835557e-09,0.9999999963981228
8.97264433920329e-05,0.999910273556608
0.00913613543742399,0.9908638645625761
0.5416816353566445,0.45831836464335546






3.866109080035192e-10,0.999999999613389
1.5543561314990378e-06,0.9999984456438686
8.97264433920329e-05,0.999910273556608
0.009136135437424007,0.9908638645625761


































































0.003380519368561044,0.9966194806314389
0.9995145611226703,0.0004854388773296141
0.9999810017109078,1.8998289092274547e-05
0.999998636038744,1.3639612561114361e-06






1.9821103031185767e-08,0.999999980178897
0.003380519368561044,0.9966194806314389
0.30303526657879565,0.6969647334212044
0.9761005007485829,0.023899499251417176






1.3250566245098373e-09,0.9999999986749433
3.301038613411691e-05,0.9999669896138658
0.003380519368561044,0.9966194806314389
0.3030352665787942,0.6969647334212059






1.4222620482187597e-10,0.9999999998577738
5.718162268698532e-07,0.9999994281837731
3.301038613411691e-05,0.9999669896138658
0.00338051936856105,0.9966194806314389


































































0.0012462867611113988,0.9987537132388887
0.9986815400757765,0.0013184599242235901
0.9999483589817795,5.164101822051596e-05
0.9999962923775922,3.7076224077670713e-06






7.291776397875248e-09,0.9999999927082235
0.0012462867611113988,0.9987537132388887
0.1378948722380387,0.8621051277619614
0.9375970689397759,0.06240293106022407






4.874610909534918e-10,0.9999999995125388
1.2144095809178724e-05,0.9999878559041907
0.0012462867611113988,0.9987537132388887
0.13789487223803784,0.8621051277619622






5.232209675451079e-11,0.9999999999476779
2.1035951002951815e-07,0.9999997896404901
1.2144095809178724e-05,0.9999878559041907
0.001246286761111401,0.9987537132388887


































































0.0004588447567149348,0.999541155243285
0.9964241553714078,0.0035758446285920446
0.9998596376134593,0.00014036238654075814
0.9999899217015883,1.0078298411599863e-05






2.682494638761833e-09,0.9999999973175053
0.0004588447567149348,0.999541155243285
0.05557275336806007,0.9444272466319399
0.846798412664244,0.15320158733575606






1.7932691378804898e-10,0.999999999820673
4.467597475470912e-06,0.9999955324025246
0.0004588447567149348,0.999541155243285
0.0555727533680597,0.9444272466319403






1.924822371560418e-11,0.9999999999807518
7.738694928509916e-08,0.9999999226130507
4.46759747547092e-06,0.9999955324025246
0.00045884475671493564,0.999541155243285


































































0.00016884852639002364,0.99983115147361
0.9903392054302466,0.009660794569753528
0.9996185474748028,0.0003814525251972415
0.9999726048189781,2.7395181021909113e-05






9.868346303264292e-10,0.9999999990131654
0.00016884852639002335,0.99983115147361
0.02118839375554463,0.9788116062444553
0.6703366455036217,0.32966335449637835






6.597068483882505e-11,0.9999999999340292
1.643541904116485e-06,0.999998356458096
0.00016884852639002335,0.99983115147361
0.021188393755544488,0.9788116062444555






7.081025784125526e-12,0.999999999992919
2.8469069049611577e-08,0.999999971530931
1.643541904116488e-06,0.999998356458096
0.00016884852639002394,0.99983115147361


































































6.212253203189009e-05,0.9999378774679681
0.9741680472552441,0.025831952744755887
0.9989637837129888,0.0010362162870112875
0.999925535682473,7.446431752706048e-05






3.63036172559575e-10,0.9999999996369637
6.212253203188998e-05,0.9999378774679681
0.007900591975283148,0.9920994080247169
0.42793239347072953,0.5720676065292704






2.4269258673216366e-11,0.9999999999757307
6.046259053841269e-07,0.9999993953740945
6.212253203188998e-05,0.9999378774679681
0.007900591975283092,0.9920994080247169






2.6049638083963324e-12,0.999999999997395
1.0473185401116538e-08,0.9999999895268147
6.046259053841279e-07,0.9999993953740945
6.21225320318902e-05,0.9999378774679681



