0.9999092022016288,4.539580754881622e-05,2.0609664742275356e-09,9.356773317276616e-14
4.539580754881622e-05,2.0609664742275356e-09,9.356773317276616e-14,4.247968514078508e-18
2.0609664742275356e-09,9.356773317276616e-14,4.247968514078508e-18,1.928574721724114e-22
9.356773317276616e-14,4.247968514078508e-18,1.928574721724114e-22,8.755715690797854e-27

0.995031558446147,1.234331753162981e-06,3.7563780097122386e-11,1.6222052513643419e-15
0.004966703266264387,2.0509129011319446e-09,1.879884759892773e-14,2.570591278765945e-19
5.018327271256914e-07,6.225210292173229e-13,4.22724655547411e-18,3.8747312826200554e-23
3.39884965449889e-11,1.399846380274521e-16,1.2831114744154782e-21,8.713004550756377e-27

0.6456131541581009,2.188302124741315e-08,4.464027663993133e-13,1.8337694079993282e-17
0.3543071424759302,1.330707891386953e-09,2.462609619462925e-15,1.0142476169788756e-20
7.967209906601629e-05,2.700481279631266e-12,2.742793390739754e-18,5.075816737807938e-24
8.0500212360547e-09,3.0077289339934563e-15,5.566106771839437e-21,5.653318532923778e-27

0.0162953498072398,1.5091710467166195e-11,2.0636700776690291e-16,8.063794390258947e-21
0.9832125258574533,3.3587219284095686e-11,1.2549190673844569e-17,1.556720928834294e-23
0.0004920501179421266,4.557053394471079e-13,6.9228418695052e-20,2.586580981606745e-26
7.416822742437457e-08,2.5139278588353954e-15,9.392787111659992e-22,1.4269040596900266e-28

0.00015055360934342898,3.809831900719837e-15,3.492125343355919e-20,1.2979869753042294e-24
0.9987368279967797,3.1031411726940706e-13,2.340841622850688e-20,8.746085103866601e-27
0.0011123682582601612,2.8149016779800704e-14,6.396050669036618e-22,4.8248341904937166e-29
2.5013527394269435e-07,7.691359203870979e-16,5.801944790377018e-23,1.3183243005785575e-30

1.367690399708011e-06,9.456758665495819e-19,5.8104333355096564e-24,2.0543307474261365e-28
0.9975251851148722,2.8190200217326208e-15,4.293361791942801e-23,4.831542193892745e-30
0.0024726177238829994,1.7096668289680816e-15,5.810433329521014e-24,8.849278209902202e-32
8.294708403070304e-07,2.3137824406168727e-16,3.523885977690604e-24,1.1976195705079968e-32

1.2402159830440909e-08,2.3431047091077215e-22,9.650284583569354e-28,3.2455125796155905e-32
0.9945109582111366,2.5562756660575433e-17,7.860240631680323e-26,2.6642241023622887e-33
0.005486283768124258,1.0365079557385727e-16,5.268876849045968e-26,1.6201163451226635e-34
2.7456185794155465e-06,6.947920588883412e-17,2.1364021276569433e-25,1.085996460359375e-34

1.1204903623690198e-10,5.784187514351295e-26,1.5968826218098935e-31,5.108548292773307e-36
0.9878626198905605,2.3095027693044056e-19,1.433756739144475e-28,1.4637166237119265e-36
0.012128325161932062,6.2608755351826355e-18,4.760239998983657e-28,2.955192896583329e-37
9.054835458341877e-06,2.0786838755518917e-17,1.2904626288978635e-26,9.81158591758208e-37

1.004188430420486e-12,1.416411085218796e-29,2.621212046251622e-35,7.97641967862154e-40
0.973374172090432,2.0697866209720452e-21,2.594247395486756e-31,7.976999119052126e-40
0.026596205715562062,3.751403567207754e-19,4.266148191491453e-30,5.3471424167093205e-40
2.9622193001810147e-05,6.16905063551017e-18,7.7322190517793e-28,8.793186798752187e-39

8.84464126825676e-15,3.4087424722635416e-33,4.2285282578376094e-39,1.2239858885113771e-43
0.9425860452295579,1.8230164389236983e-23,4.613231279644579e-34,4.2724796661579326e-43
0.05731871644006682,2.2090748200960797e-20,3.7575169368526206e-32,9.508578363186421e-43
9.523833036667305e-05,1.799310623751153e-18,4.55324256767884e-29,7.744819645768013e-41

0.9983406731264702,0.0016588002058547796,1.1234844205647147e-07,5.3621740040850834e-12
4.1224725063549937e-07,2.057733494842387e-09,4.627170246676365e-13,6.974676002718205e-17
8.409639195585087e-12,1.3973097164432362e-14,4.2413048469074795e-18,9.53730871557684e-22
2.5592620187369236e-16,1.2807863460910272e-19,2.8800699837155904e-23,8.741980849069626e-27

0.9999092022016288,4.539580754881622e-05,2.0609664742275356e-09,9.356773317276616e-14
4.539580754881622e-05,2.0609664742275356e-09,9.356773317276616e-14,4.247968514078508e-18
2.0609664742275356e-09,9.356773317276616e-14,4.247968514078508e-18,1.928574721724114e-22
9.356773317276616e-14,4.247968514078508e-18,1.928574721724114e-22,8.755715690797854e-27

0.995031558446147,1.2343317531629855e-06,3.756378009712252e-11,1.6222052513643533e-15
0.004966703266264408,2.050912901131974e-09,1.8798847598927864e-14,2.570591278765945e-19
5.018327271256949e-07,6.225210292173296e-13,4.22724655547411e-18,3.874731282620083e-23
